DATE,GDPPOT
1949-01-01,2011.3
1949-04-01,2038.1
1949-07-01,2065.2
1949-10-01,2092.6
1950-01-01,2120.1
1950-04-01,2147.2
1950-07-01,2174.7
1950-10-01,2202.5
1951-01-01,2230.8
1951-04-01,2260.7
1951-07-01,2291.4
1951-10-01,2322.8
1952-01-01,2355.2
1952-04-01,2389.0
1952-07-01,2422.3
1952-10-01,2454.5
1953-01-01,2484.1
1953-04-01,2510.1
1953-07-01,2534.0
1953-10-01,2555.7
1954-01-01,2574.2
1954-04-01,2591.1
1954-07-01,2606.8
1954-10-01,2622.1
1955-01-01,2638.5
1955-04-01,2654.9
1955-07-01,2671.4
1955-10-01,2688.2
1956-01-01,2705.5
1956-04-01,2723.0
1956-07-01,2741.2
1956-10-01,2760.3
1957-01-01,2780.8
1957-04-01,2803.1
1957-07-01,2826.5
1957-10-01,2850.9
1958-01-01,2876.6
1958-04-01,2902.5
1958-07-01,2928.8
1958-10-01,2955.7
1959-01-01,2982.2
1959-04-01,3009.4
1959-07-01,3037.3
1959-10-01,3065.9
1960-01-01,3095.6
1960-04-01,3126.2
1960-07-01,3157.4
1960-10-01,3188.8
1961-01-01,3220.3
1961-04-01,3251.1
1961-07-01,3282.4
1961-10-01,3314.2
1962-01-01,3346.7
1962-04-01,3381.2
1962-07-01,3416.7
1962-10-01,3453.3
1963-01-01,3491.7
1963-04-01,3530.5
1963-07-01,3569.8
1963-10-01,3609.5
1964-01-01,3648.5
1964-04-01,3688.0
1964-07-01,3727.9
1964-10-01,3768.2
1965-01-01,3809.3
1965-04-01,3850.3
1965-07-01,3891.9
1965-10-01,3934.2
1966-01-01,3977.2
1966-04-01,4021.8
1966-07-01,4067.6
1966-10-01,4114.3
1967-01-01,4162.5
1967-04-01,4211.5
1967-07-01,4261.0
1967-10-01,4310.8
1968-01-01,4360.1
1968-04-01,4410.6
1968-07-01,4460.8
1968-10-01,4510.4
1969-01-01,4559.0
1969-04-01,4605.7
1969-07-01,4650.7
1969-10-01,4693.8
1970-01-01,4733.8
1970-04-01,4771.1
1970-07-01,4807.1
1970-10-01,4842.4
1971-01-01,4877.9
1971-04-01,4914.1
1971-07-01,4950.6
1971-10-01,4987.3
1972-01-01,5025.4
1972-04-01,5062.6
1972-07-01,5100.3
1972-10-01,5138.8
1973-01-01,5177.6
1973-04-01,5218.7
1973-07-01,5261.2
1973-10-01,5305.4
1974-01-01,5352.5
1974-04-01,5401.8
1974-07-01,5452.0
1974-10-01,5502.3
1975-01-01,5551.3
1975-04-01,5598.8
1975-07-01,5645.5
1975-10-01,5691.5
1976-01-01,5736.1
1976-04-01,5780.4
1976-07-01,5824.7
1976-10-01,5869.5
1977-01-01,5916.1
1977-04-01,5963.6
1977-07-01,6012.1
1977-10-01,6061.7
1978-01-01,6112.6
1978-04-01,6166.4
1978-07-01,6220.6
1978-10-01,6274.7
1979-01-01,6328.1
1979-04-01,6379.5
1979-07-01,6429.0
1979-10-01,6475.7
1980-01-01,6517.6
1980-04-01,6553.2
1980-07-01,6587.1
1980-10-01,6620.9
1981-01-01,6656.3
1981-04-01,6696.9
1981-07-01,6740.4
1981-10-01,6787.0
1982-01-01,6840.4
1982-04-01,6895.3
1982-07-01,6952.0
1982-10-01,7009.7
1983-01-01,7065.3
1983-04-01,7121.5
1983-07-01,7178.8
1983-10-01,7237.8
1984-01-01,7299.8
1984-04-01,7364.7
1984-07-01,7431.5
1984-10-01,7499.9
1985-01-01,7569.9
1985-04-01,7641.0
1985-07-01,7712.8
1985-10-01,7785.0
1986-01-01,7856.3
1986-04-01,7927.8
1986-07-01,7999.1
1986-10-01,8070.0
1987-01-01,8140.5
1987-04-01,8210.3
1987-07-01,8279.5
1987-10-01,8348.2
1988-01-01,8416.2
1988-04-01,8483.8
1988-07-01,8550.9
1988-10-01,8617.7
1989-01-01,8684.5
1989-04-01,8751.7
1989-07-01,8818.4
1989-10-01,8884.3
1990-01-01,8949.2
1990-04-01,9012.3
1990-07-01,9074.1
1990-10-01,9134.5
1991-01-01,9192.8
1991-04-01,9249.1
1991-07-01,9304.7
1991-10-01,9360.2
1992-01-01,9416.7
1992-04-01,9474.4
1992-07-01,9533.1
1992-10-01,9593.1
1993-01-01,9655.5
1993-04-01,9718.9
1993-07-01,9783.7
1993-10-01,9850.1
1994-01-01,9917.9
1994-04-01,9988.4
1994-07-01,10060.6
1994-10-01,10134.1
1995-01-01,10209.3
1995-04-01,10283.4
1995-07-01,10358.8
1995-10-01,10435.6
1996-01-01,10513.3
1996-04-01,10593.6
1996-07-01,10677.3
1996-10-01,10765.0
1997-01-01,10859.3
1997-04-01,10959.4
1997-07-01,11063.8
1997-10-01,11172.2
1998-01-01,11284.0
1998-04-01,11399.7
1998-07-01,11517.7
1998-10-01,11637.2
1999-01-01,11756.4
1999-04-01,11875.8
1999-07-01,11995.3
1999-10-01,12114.7
2000-01-01,12232.7
2000-04-01,12352.3
2000-07-01,12470.8
2000-10-01,12587.3
2001-01-01,12701.2
2001-04-01,12810.3
2001-07-01,12915.6
2001-10-01,13016.8
2002-01-01,13111.5
2002-04-01,13201.5
2002-07-01,13288.4
2002-10-01,13373.2
2003-01-01,13457.9
2003-04-01,13541.2
2003-07-01,13624.0
2003-10-01,13706.9
2004-01-01,13791.4
2004-04-01,13878.6
2004-07-01,13966.2
2004-10-01,14053.7
2005-01-01,14141.2
2005-04-01,14227.2
2005-07-01,14311.2
2005-10-01,14392.6
2006-01-01,14468.9
2006-04-01,14540.7
2006-07-01,14609.9
2006-10-01,14677.0
2007-01-01,14742.7
2007-04-01,14808.3
2007-07-01,14872.9
2007-10-01,14936.8
2008-01-01,15001.2
2008-04-01,15066.2
2008-07-01,15129.2
2008-10-01,15189.2
2009-01-01,15244.0
2009-04-01,15290.7
2009-07-01,15333.2
2009-10-01,15372.4
2010-01-01,15407.3
2010-04-01,15441.3
2010-07-01,15475.2
2010-10-01,15510.5
2011-01-01,15551.7
2011-04-01,15595.2
2011-07-01,15641.0
2011-10-01,15689.1
2012-01-01,15739.3
2012-04-01,15792.3
2012-07-01,15847.6
2012-10-01,15904.9
2013-01-01,15964.4
2013-04-01,16025.3
2013-07-01,16087.8
2013-10-01,16151.5
2014-01-01,16215.7
2014-04-01,16281.6
2014-07-01,16348.5
2014-10-01,16416.2
2015-01-01,16484.7
2015-04-01,16553.9
2015-07-01,16623.3
2015-10-01,16692.5
2016-01-01,16760.8
2016-04-01,16827.7
2016-07-01,16894.4
2016-10-01,16960.9
2017-01-01,17027.2
2017-04-01,17093.9
2017-07-01,17161.4
2017-10-01,17229.9
2018-01-01,17300.6
2018-04-01,17372.9
2018-07-01,17446.2
2018-10-01,17520.7
2019-01-01,17596.2
2019-04-01,17672.7
2019-07-01,17750.3
2019-10-01,17828.8
2020-01-01,17908.2
2020-04-01,17988.5
2020-07-01,18069.8
2020-10-01,18152.1
2021-01-01,18235.3
2021-04-01,18319.5
2021-07-01,18404.5
2021-10-01,18490.4
2022-01-01,18577.1
2022-04-01,18664.7
2022-07-01,18753.0
2022-10-01,18842.0
2023-01-01,18931.5
2023-04-01,19021.6
2023-07-01,19112.3
2023-10-01,19203.4
2024-01-01,19294.7
2024-04-01,19386.4
2024-07-01,19478.4
2024-10-01,19570.6
2025-01-01,19663.0
2025-04-01,19755.5
2025-07-01,19848.2
2025-10-01,19941.1
2026-01-01,20034.4
2026-04-01,20128.1
2026-07-01,20222.1
2026-10-01,20316.4
2027-01-01,20411.1
2027-04-01,20506.1
2027-07-01,20601.3
2027-10-01,20696.9
